iyear,region,region_txt,city,crit1,crit2,crit3,attacktype1,attacktype1_txt,targtype1,targtype1_txt,weaptype1,weaptype1_txt,nkill,nwound
2005,6,South Asia,Kunchikulam,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,3.0
2005,6,South Asia,Trincomalee,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,3.0
2005,6,South Asia,Maruthanamadam,1,1,1,1,Assassination,15,Religious Figures/Institutions,5,Firearms,1.0,0.0
2005,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,4.0
2005,6,South Asia,Kaddaiparichan,1,1,1,1,Assassination,17,Terrorists/Non-State Militia,5,Firearms,1.0,0.0
2005,6,South Asia,Valaichchenai,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,1.0
2005,6,South Asia,Kalmunai,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2005,6,South Asia,Kalmunai,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,1.0
2005,6,South Asia,Colombo,1,1,1,1,Assassination,2,Government (General),6,Explosives,0.0,1.0
2005,6,South Asia,Valaichchenai,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,0.0,9.0
2005,6,South Asia,Kopay,1,1,1,1,Assassination,8,Educational Institution,5,Firearms,1.0,0.0
2005,6,South Asia,Jaffna,1,1,1,1,Assassination,8,Educational Institution,5,Firearms,1.0,0.0
2005,6,South Asia,Thandikulam,1,1,1,2,Armed Assault,2,Government (General),5,Firearms,1.0,0.0
2005,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,1.0,3.0
2005,6,South Asia,Trincomalee,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2005,6,South Asia,Kalmunai,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2005,6,South Asia,Akaraipattu,1,1,1,3,Bombing/Explosion,15,Religious Figures/Institutions,6,Explosives,4.0,25.0
2005,6,South Asia,Kalmunai,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,0.0,1.0
2005,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,1,Business,6,Explosives,1.0,8.0
2005,6,South Asia,Pesalai,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,1.0,17.0
2005,6,South Asia,Kalmunai,1,1,1,2,Armed Assault,3,Police,5,Firearms,1.0,1.0
2005,6,South Asia,Batticaloa,1,1,1,2,Armed Assault,3,Police,5,Firearms,0.0,1.0
2006,6,South Asia,Mantuvil,1,1,1,1,Assassination,2,Government (General),5,Firearms,1.0,0.0
2006,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,7,Government (Diplomatic),6,Explosives,0.0,0.0
2006,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,4.0,21.0
2006,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,0.0,0.0
2006,6,South Asia,Kiribathgoda,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,0.0,0.0
2006,6,South Asia,Mount Lavinia,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,0.0,0.0
2006,6,South Asia,Wattala,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,0.0,0.0
2006,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,1,Business,6,Explosives,0.0,0.0
2006,6,South Asia,Ampara district,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,22,Violent Political Party,6,Explosives,0.0,1.0
2006,6,South Asia,Unknown,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Valaichchenai,1,1,1,7,Facility/Infrastructure Attack,19,Transportation,8,Incendiary,0.0,2.0
2006,6,South Asia,Veppankulam,1,1,1,3,Bombing/Explosion,1,Business,6,Explosives,0.0,0.0
2006,6,South Asia,Sasthrikulankulam,1,1,1,2,Armed Assault,1,Business,5,Firearms,1.0,1.0
2006,6,South Asia,Welikanda,1,1,1,2,Armed Assault,3,Police,5,Firearms,2.0,0.0
2006,6,South Asia,Kuchchaveli,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,2.0,2.0
2006,6,South Asia,Trincomalee,1,1,1,3,Bombing/Explosion,9,Food or Water Supply,6,Explosives,0.0,2.0
2006,6,South Asia,Serunuware,1,1,1,2,Armed Assault,4,Military,6,Explosives,3.0,3.0
2006,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,11.0,5.0
2006,6,South Asia,Trincomalee,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,5.0,9.0
2006,6,South Asia,Vavuniya district,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,2.0,0.0
2006,6,South Asia,Nelliady,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,1.0,4.0
2006,6,South Asia,Pandarikulam,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,6.0
2006,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,11.0
2006,6,South Asia,Mavadivembu,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Mutur,1,1,1,3,Bombing/Explosion,12,NGO,6,Explosives,0.0,3.0
2006,6,South Asia,Pandura,1,1,1,2,Armed Assault,19,Transportation,5,Firearms,0.0,0.0
2006,6,South Asia,Kattankudy,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,4.0,0.0
2006,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,0.0,1.0
2006,6,South Asia,Welisara,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,0.0,2.0
2006,6,South Asia,Kayts,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,0.0
2006,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,0.0,1.0
2006,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,2.0,2.0
2006,6,South Asia,Vankalai,1,1,1,2,Armed Assault,14,Private Citizens & Property,9,Melee,4.0,0.0
2006,6,South Asia,Vankalai,1,1,1,2,Armed Assault,14,Private Citizens & Property,9,Melee,4.0,0.0
2006,6,South Asia,Trincomalee district,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,0.0
2006,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,0.0,9.0
2006,6,South Asia,Nedunkerni,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,0.0,5.0
2006,6,South Asia,Kopay,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,2.0
2006,6,South Asia,Nelu Kulam,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,1.0,1.0
2006,6,South Asia,Nunavil,1,1,1,2,Armed Assault,2,Government (General),5,Firearms,0.0,1.0
2006,6,South Asia,Illavalai,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,1.0
2006,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,64.0,80.0
2006,6,South Asia,Anuradhapura district,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,63.0,71.0
2006,6,South Asia,Kebethegollawa,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,3.0,0.0
2006,6,South Asia,Trincomalee,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Jaffna,1,1,1,2,Armed Assault,2,Government (General),5,Firearms,0.0,4.0
2006,6,South Asia,Trincomalee,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Somawathiya Chaitiya,1,1,1,1,Assassination,15,Religious Figures/Institutions,5,Firearms,0.0,0.0
2006,6,South Asia,Jaffna,1,1,1,2,Armed Assault,2,Government (General),5,Firearms,1.0,0.0
2006,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,1.0,6.0
2006,6,South Asia,Trincomalee,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,0.0,8.0
2006,6,South Asia,Maruthanamadam,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,3.0,11.0
2006,6,South Asia,Silavathurai,1,1,1,3,Bombing/Explosion,7,Government (Diplomatic),6,Explosives,5.0,3.0
2006,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,0.0,3.0
2006,6,South Asia,Inuvil,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Kalawanchikudi,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,3.0
2006,6,South Asia,Mutur,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,4.0,2.0
2006,6,South Asia,Thoppur,1,1,1,3,Bombing/Explosion,8,Educational Institution,6,Explosives,5.0,10.0
2006,6,South Asia,Mutur,1,1,1,3,Bombing/Explosion,8,Educational Institution,6,Explosives,10.0,20.0
2006,6,South Asia,Mutur,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,16.0,20.0
2006,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,3.0
2006,6,South Asia,Annaikoddai,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Trincomalee,1,1,1,2,Armed Assault,3,Police,5,Firearms,0.0,3.0
2006,6,South Asia,Kopay,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Batticaloa,1,1,1,2,Armed Assault,3,Police,5,Firearms,1.0,0.0
2006,6,South Asia,Varikuttiuruwa,1,1,1,2,Armed Assault,3,Police,5,Firearms,0.0,1.0
2006,6,South Asia,Vavuniya district,1,1,1,1,Assassination,22,Violent Political Party,5,Firearms,0.0,1.0
2006,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,2.0,5.0
2006,6,South Asia,Morawewa,1,1,1,2,Armed Assault,4,Military,5,Firearms,1.0,3.0
2006,6,South Asia,Tellippalai,1,1,1,2,Armed Assault,2,Government (General),5,Firearms,1.0,0.0
2006,6,South Asia,Trincomalee,1,1,1,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,6,Explosives,0.0,4.0
2006,6,South Asia,Thirukkovil,1,1,1,6,Hostage Taking (Kidnapping),12,NGO,5,Firearms,1.0,0.0
2006,6,South Asia,Batticaloa district,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,1.0,1.0
2006,6,South Asia,Vavuniya,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Thirukkovil,1,1,1,2,Armed Assault,3,Police,5,Firearms,1.0,2.0
2006,6,South Asia,Omantai,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,0.0,0.0
2006,6,South Asia,Sittandy,1,1,1,1,Assassination,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Batticaloa district,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Vinayagapuram,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Jaffna,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Chunnakam,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Jaffna,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,0.0
2006,6,South Asia,Medawachchiya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,0.0
2005,6,South Asia,Valaichchenai,1,1,1,2,Armed Assault,2,Government (General),5,Firearms,1.0,0.0
2006,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,1,Business,6,Explosives,2.0,4.0
2006,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,6.0
2006,6,South Asia,Trincomalee,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,6.0
2006,6,South Asia,Trincomalee,1,1,1,2,Armed Assault,3,Police,5,Firearms,1.0,0.0
2006,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,1,Business,6,Explosives,0.0,15.0
2006,6,South Asia,Mathawathakulam,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,3.0,0.0
2006,6,South Asia,Jaffna,1,1,1,2,Armed Assault,1,Business,5,Firearms,1.0,0.0
2006,6,South Asia,Urumpirai,1,1,1,2,Armed Assault,1,Business,5,Firearms,2.0,1.0
2006,6,South Asia,Trincomalee,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,0.0,4.0
2006,6,South Asia,Trincomalee,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2006,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,3.0,0.0
2006,6,South Asia,Chenkaladi,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,3.0,0.0
2006,6,South Asia,Pottuvil,1,1,1,2,Armed Assault,3,Police,5,Firearms,1.0,0.0
2006,6,South Asia,Murunkan,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,0.0
2006,6,South Asia,Tellippalai,1,1,1,1,Assassination,2,Government (General),5,Firearms,1.0,0.0
2006,6,South Asia,Periyakulam,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,3.0,3.0
2006,6,South Asia,Jaffna,1,1,1,2,Armed Assault,2,Government (General),5,Firearms,3.0,0.0
2006,6,South Asia,Madavaithyakulam,1,1,1,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,5,Firearms,3.0,0.0
2006,6,South Asia,Tangalle,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,16.0,14.0
2006,6,South Asia,Vavuniya,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,1.0
2006,6,South Asia,Batticaloa,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,3.0,8.0
2006,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,1.0,5.0
2006,6,South Asia,Eravur,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,3.0
2006,6,South Asia,Pandarikulam,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,1.0,2.0
2006,6,South Asia,Nilaveli,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,0.0
2006,6,South Asia,Batticaloa district,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,5.0
2006,6,South Asia,Vavuniya,1,1,1,2,Armed Assault,3,Police,5,Firearms,1.0,2.0
2006,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,1,Business,6,Explosives,6.0,15.0
2006,6,South Asia,Kebethegollawa,1,1,1,2,Armed Assault,3,Police,5,Firearms,3.0,0.0
2006,6,South Asia,Ampara,1,1,1,2,Armed Assault,3,Police,5,Firearms,4.0,0.0
2006,6,South Asia,Baththalangamuwa,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,1.0
2006,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,7.0,8.0
2006,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,3.0,14.0
2006,6,South Asia,Kodaikallar,1,1,1,3,Bombing/Explosion,8,Educational Institution,6,Explosives,4.0,10.0
2006,6,South Asia,Colombo,1,1,1,1,Assassination,2,Government (General),5,Firearms,1.0,0.0
2006,6,South Asia,Akaraipattu,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,6.0
2006,6,South Asia,Mannar,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,1.0,0.0
2007,6,South Asia,Cheddikulam,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,2.0,1.0
2007,6,South Asia,Nittambuwa,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,5.0,30.0
2007,6,South Asia,Meetiyagoda,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,12.0,47.0
2007,6,South Asia,Jaffna,1,1,1,7,Facility/Infrastructure Attack,8,Educational Institution,8,Incendiary,0.0,0.0
2007,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,2.0,0.0
2007,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,2.0,0.0
2007,6,South Asia,Point Pedro,1,1,1,3,Bombing/Explosion,11,Maritime,6,Explosives,2.0,1.0
2007,6,South Asia,Kulumadu,1,1,1,2,Armed Assault,3,Police,5,Firearms,1.0,1.0
2007,6,South Asia,Vavuniya,1,1,1,2,Armed Assault,3,Police,5,Firearms,1.0,0.0
2007,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,1.0,15.0
2007,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,3.0,3.0
2007,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,3.0
2007,6,South Asia,Batticaloa,1,1,1,2,Armed Assault,15,Religious Figures/Institutions,5,Firearms,1.0,0.0
2007,6,South Asia,Batticaloa,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2007,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,1.0,6.0
2007,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,1.0,6.0
2007,6,South Asia,Chenkaladi,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,1.0,1.0
2007,6,South Asia,Ottamawadi,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,3.0,16.0
2007,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,7,Government (Diplomatic),6,Explosives,0.0,12.0
2007,6,South Asia,Valaichchenai,1,1,1,1,Assassination,14,Private Citizens & Property,5,Firearms,2.0,0.0
2007,6,South Asia,Mahaoya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,3.0,12.0
2007,6,South Asia,Kebethegollawa,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,1.0
2007,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,1.0,0.0
2007,6,South Asia,Thirunavatkulam,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,0.0
2007,6,South Asia,Ampara,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,16.0,25.0
2007,6,South Asia,Mylambaveli,1,1,1,2,Armed Assault,1,Business,5,Firearms,6.0,0.0
2007,6,South Asia,Polonnaruwa,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,4.0,0.0
2007,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,8.0,25.0
2007,6,South Asia,Senthur,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,20.0,18.0
2007,6,South Asia,Awarantalawa,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,7.0,0.0
2007,6,South Asia,Eravur,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,5.0,0.0
2007,6,South Asia,Ganeshapuram,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,1.0,0.0
2007,6,South Asia,Batticaloa,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,0.0
2007,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,5.0,35.0
2007,6,South Asia,Ampara district,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,5.0
2007,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,21,Utilities,6,Explosives,0.0,0.0
2007,6,South Asia,Batticaloa,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,3.0,0.0
2007,6,South Asia,Batticaloa district,1,1,1,2,Armed Assault,3,Police,5,Firearms,1.0,0.0
2007,6,South Asia,Kokkadichcholai,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,3.0,4.0
2007,6,South Asia,Kalmunai,1,1,1,3,Bombing/Explosion,21,Utilities,6,Explosives,0.0,0.0
2007,6,South Asia,Maruthanamadam,1,1,1,3,Bombing/Explosion,19,Transportation,8,Incendiary,0.0,0.0
2007,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,3.0,0.0
2007,6,South Asia,Thirukkovil,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,3.0,0.0
2007,6,South Asia,Mount Lavinia,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,7.0,31.0
2007,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,0.0,4.0
2007,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,21,Utilities,6,Explosives,0.0,0.0
2007,6,South Asia,Cheddikulam,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,0.0,5.0
2007,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,0.0,3.0
2007,6,South Asia,Jaffna,1,1,1,2,Armed Assault,3,Police,5,Firearms,0.0,1.0
2007,6,South Asia,Trincomalee,1,1,1,1,Assassination,2,Government (General),5,Firearms,1.0,0.0
2007,6,South Asia,Welioya district,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,0.0,2.0
2007,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,0.0,0.0
2007,6,South Asia,Cheddikulam,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,10.0,18.0
2007,6,South Asia,Point Pedro,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,6.0,0.0
2007,6,South Asia,Welioya district,1,1,1,3,Bombing/Explosion,10,Journalists & Media,6,Explosives,1.0,4.0
2007,6,South Asia,Vavuniya,1,1,1,2,Armed Assault,3,Police,5,Firearms,5.0,0.0
2007,6,South Asia,Trincomalee,1,1,1,1,Assassination,2,Government (General),5,Firearms,1.0,0.0
2007,6,South Asia,Welioya district,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,0.0,3.0
2007,6,South Asia,Batticaloa district,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,3.0,0.0
2007,6,South Asia,Trincomalee,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,1.0,2.0
2007,6,South Asia,Sambaltivu,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,1.0,2.0
2007,6,South Asia,Sithankerni,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,2.0,3.0
2007,6,South Asia,Jaffna,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,2.0,15.0
2007,6,South Asia,Chunnakam,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,2.0,15.0
2007,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,0.0,4.0
2007,6,South Asia,Thoddaveli,1,1,1,2,Armed Assault,3,Police,5,Firearms,2.0,0.0
2007,6,South Asia,Vavuniya district,1,1,1,2,Armed Assault,3,Police,5,Firearms,0.0,2.0
2007,6,South Asia,Kanniya,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,1.0,0.0
2007,6,South Asia,Navalady,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,0.0,6.0
2007,6,South Asia,Polonnaruwa district,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,1.0,7.0
2007,6,South Asia,Omanthai,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,0.0,0.0
2007,6,South Asia,Katagamuwa,1,1,1,3,Bombing/Explosion,14,Private Citizens & Property,6,Explosives,1.0,1.0
2007,6,South Asia,Jaffna district,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,0.0
2007,6,South Asia,Batticaloa,1,1,1,3,Bombing/Explosion,3,Police,6,Explosives,2.0,0.0
2007,6,South Asia,Jaffna,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,0.0
2007,6,South Asia,Mannar district,1,1,1,3,Bombing/Explosion,8,Educational Institution,6,Explosives,0.0,7.0
2007,6,South Asia,Mahawilachchiya,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,4.0,0.0
2007,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,2.0,2.0
2007,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,1,Business,6,Explosives,17.0,43.0
2007,6,South Asia,Batticaloa,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,2.0,0.0
2007,6,South Asia,Thavasikulam,1,1,1,2,Armed Assault,14,Private Citizens & Property,5,Firearms,5.0,0.0
2007,6,South Asia,Anuradhapura district,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,15.0,38.0
2007,6,South Asia,Kantale,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,0.0,0.0
2007,6,South Asia,Vavuniya,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,4.0,6.0
2008,6,South Asia,Colombo,1,1,1,3,Bombing/Explosion,4,Military,6,Explosives,4.0,24.0
2008,6,South Asia,Ja-Ela,1,1,1,3,Bombing/Explosion,2,Government (General),6,Explosives,2.0,10.0
2008,6,South Asia,Buttala,1,1,1,3,Bombing/Explosion,19,Transportation,6,Explosives,26.0,60.0
